id,original,generation,processed_generation,original_id,system,rating_1,rating_2,rating_3,rating_4,rating_5,rating_1_z_score,rating_2_z_score,rating_3_z_score,rating_4_z_score,rating_5_z_score
389,"Seventy-five defencemen are in the Hall of Fame, more than any other current position, while only 35 goaltenders have been inducted.","$ 75 defencemen are in the hall of fame , more than any other current job , while only 35 goaltenders have been inducted.","$ 75 defencemen are in the Hall of Fame, more than any other current job, while only 35 goaltenders have been inducted.",15,SBMT-SARI.lower,54,75,60,10,5,-0.5837154140883185,-0.6157069072740436,-1.415051251598323,-2.296593652070998,-2.520699923794853
390,"Seventy-five defencemen are in the Hall of Fame, more than any other current position, while only 35 goaltenders have been inducted.","There are Defencemen are in the fame of fame, more than any other position, while 35 while only have been inducted.","There are defencemen are in the fame of Fame, more than any other position, while 35 while only have been inducted.",15,UNMT,35,70,50,5,20,-1.746690212510999,-1.2101103935982291,-2.1156271643430564,-2.4988397695328493,-1.9845906721412765
391,"Seventy-five defencemen are in the Hall of Fame, more than any other current position, while only 35 goaltenders have been inducted.","Been have are in the Hall 35 Fame, more than any current other position, while only of goaltenders defencemen Seventy-five inducted.","Been have are in the Hall 35 fame, more than any current other position, while only of goaltenders defencemen seventy-five inducted.",15,scramble_words,40,70,40,0,0,-1.440644212926083,-1.2101103935982291,-2.8162030770877897,-2.7010858869947,-2.6994030076793787
392,"Seventy-five defencemen are in the Hall of Fame, more than any other current position, while only 35 goaltenders have been inducted.","Seventy-five defencemen are in the hall of fame , more than any other current position. || only 35 goaltenders have been added.","Seventy-five defencemen are in the Hall of Fame, more than any other current position. Only 35 goaltenders have been added.",15,access,80,95,95,95,100,1.0077237837532445,1.7619070380226984,1.036964443008244,1.1415903447804647,0.8746586700111324
393,"Seventy-five defencemen are in the Hall of Fame, more than any other current position, while only 35 goaltenders have been inducted.",Seventy-five defencemen are in the Hockey Hall of Fame. || Only 35 goaltenders have been added to the Hall of Fame.,Seventy-five defencemen are in the Hockey Hall of Fame. Only 35 goaltenders have been added to the Hall of Fame.,15,muss_untokenized,63,100,60,60,98,-0.0328326148354698,2.356310524346884,-1.415051251598323,-0.2741324774524907,0.8031774364573222
394,"Seventy-five defencemen are in the Hall of Fame, more than any other current position, while only 35 goaltenders have been inducted.","Seventy-five defencemen are in the Hall of Fame. || This is more than any other current player, and only 35 goaltenders have been added.","Seventy-five defencemen are in the Hall of Fame. This is more than any other current player, and only 35 goaltenders have been added.",15,ControlT5,55,83,88,75,70,-0.5225062141713352,0.3353386708446532,0.5465613040869307,0.3326058749330615,-0.1975598332960209
395,"Seventy-five defencemen are in the Hall of Fame, more than any other current position, while only 35 goaltenders have been inducted.",Seventy five defencemen are in the hall of fame. || are in the hall of fame more than any other current position. || only 35 goaltenders have been inducted.,Seventy Five defencemen are in the Hall of Fame. Are In the Hall of Fame more than any other current position. Only 35 goaltenders have been inducted.,15,SEMoses_all,45,73,50,45,30,-1.1345982133411672,-0.8534683018037179,-2.1156271643430564,-0.880870829838043,-1.6271845043722255
396,"Seventy-five defencemen are in the Hall of Fame, more than any other current position, while only 35 goaltenders have been inducted.","71 defencemen are in the Hall of Fame, more than any other current position. || Only 32 goaltenders have been inducted.","71 defencemen are in the Hall of Fame, more than any other current position. Only 32 goaltenders have been inducted.",15,T5-large,78,73,75,50,23,0.8853053839192779,-0.8534683018037179,-0.3641873824812227,-0.6786247123761923,-1.8773688218105613
398,"Seventy-five defencemen are in the Hall of Fame, more than any other current position, while only 35 goaltenders have been inducted.","Seventy-five defencemen are in the Hall of Fame, more than any other current position. || Only 35 goaltenders have been inducted.","Seventy-five defencemen are in the Hall of Fame, more than any other current position. Only 35 goaltenders have been inducted.",15,T5-3B,80,84,85,70,96,1.0077237837532445,0.4542193681094902,0.3363885302635107,0.1303597574712107,0.731696202903512
399,"Seventy-five defencemen are in the Hall of Fame, more than any other current position, while only 35 goaltenders have been inducted.","Seventy-five defencemen are in the Hall of Fame, more than any other position. || Only 35 goaltenders have been inducted.","Seventy-five defencemen are in the Hall of Fame, more than any other position. Only 35 goaltenders have been inducted.",15,T5-base,82,86,98,73,97,1.1301421835872107,0.6919807626391645,1.247137216831664,0.2517074279483212,0.7674368196804171
400,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was thought that the debris thrown up by the collision filled in the smaller craters.,It was thought that the debris thrown up by the collision filled in the smaller craters.,16,lstm_w_split,85,77,90,80,100,1.3137697833381603,-0.3779455127443695,0.6866764866358774,0.5348519923949123,0.8746586700111324
401,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,The debris thrown up by the collision filled in the smaller craters.,The debris thrown up by the collision filled in the smaller craters.,16,con_simplification,100,75,82,70,95,2.231907782092908,-0.6157069072740436,0.1262157564400907,0.1303597574712107,0.6959555861266069
402,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,The debris thrown up by the collision filled in the smaller craters.,The debris thrown up by the collision filled in the smaller craters.,16,T5-large,100,75,82,70,98,2.231907782092908,-0.6157069072740436,0.1262157564400907,0.1303597574712107,0.8031774364573222
404,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was thought that the debris left by the impact filled in the craters.,It was thought that the debris left by the impact filled in the craters.,16,asset.test.simp,100,82,98,93,90,2.231907782092908,0.216457973579816,1.247137216831664,1.0606918977957245,0.5172525022420813
405,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,"At first, people thought that the debris thrown up by the crash filled in the smaller craters.","At first, people thought that the debris thrown up by the crash filled in the smaller craters.",16,muss_untokenized,90,84,95,90,98,1.6198157829230762,0.4542193681094902,1.036964443008244,0.939344227318614,0.8031774364573222
406,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was first thought that the debris thrown up by the crash filled in the smaller craters.,It was first thought that the debris thrown up by the crash filled in the smaller craters.,16,SBMT-SARI.lower,85,85,95,88,93,1.3137697833381603,0.5731000653743273,1.036964443008244,0.8584457803338735,0.6244743525727967
407,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was first thought that the debris thrown up by the crash filled in the smaller craters.,It was first thought that the debris thrown up by the crash filled in the smaller craters.,16,access,85,85,95,88,93,1.3137697833381603,0.5731000653743273,1.036964443008244,0.8584457803338735,0.6244743525727967
408,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,At first people thought that the debris thrown up by the collision filled in the smaller craters.,At first people thought that the debris thrown up by the collision filled in the smaller craters.,16,ControlT5,80,83,95,85,90,1.0077237837532445,0.3353386708446532,1.036964443008244,0.737098109856763,0.5172525022420813
409,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,16,Hybrid.lower,50,80,80,80,80,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.5348519923949123,0.1598463344730301
410,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,16,copy,50,80,80,80,80,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.5348519923949123,0.1598463344730301
411,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,16,UNMT,50,80,80,80,80,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.5348519923949123,0.1598463344730301
412,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,16,PBMT-R.lower,50,80,80,80,80,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.5348519923949123,0.1598463344730301
413,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,16,transformer_w_split,50,80,80,80,80,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.5348519923949123,0.1598463344730301
414,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,16,Dress-Ls.lower,50,80,80,80,80,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.5348519923949123,0.1598463344730301
415,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller crater.,It was originally thought that the debris thrown up by the collision filled in the smaller crater.,16,UNTS,50,79,80,78,75,-0.8285522137562512,-0.1401841182146952,-0.0138994261088559,0.453953545410172,-0.0188567494114953
416,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,They were thought that the debris thrown up by the collision filled in the smaller craters of the earthquake.,They were thought that the debris thrown up by the collision filled in the smaller craters of the earthquake.,16,editnts_w_split,55,72,73,40,65,-0.5225062141713352,-0.972348999068555,-0.5043025650301693,-1.0831169472998938,-0.3762629171805465
417,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the dust broken up by the plane filled in the smaller asteroids.,It was originally thought that the dust broken up by the plane filled in the smaller asteroids.,16,RM+EX+LS+RO,5,70,75,60,55,-3.582966210020494,-1.2101103935982291,-0.3641873824812227,-0.2741324774524907,-0.7336690849495976
418,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,Was It originally thought that in debris thrown up by the collision filled the the smaller craters.,Was it originally thought that in debris thrown up by the collision filled the The smaller craters.,16,scramble_words,40,73,50,10,25,-1.440644212926083,-0.8534683018037179,-2.1156271643430564,-2.296593652070998,-1.805887588256751
419,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was first thought that the debris thrown up by the collision filled in the smaller craters.,It was first thought that the debris thrown up by the collision filled in the smaller craters.,16,new_simple_wiki,75,81,95,86,91,0.7016777841683284,0.0975772763149789,1.036964443008244,0.7775473333491333,0.5529931190189864
420,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the scattered remains of the collission filled the smaller circulare depressions in the ground.,It was originally thought that the scattered remains of the collission filled the smaller circulare depressions in the ground.,16,new_turk_corpus_random,38,71,85,99,87,-1.5630626127600495,-1.091229696333392,0.3363885302635107,1.3033872387499452,0.410030651911366
421,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was first thought that the debris thrown up by the crash filled in the smaller craters.,It was first thought that the debris thrown up by the crash filled in the smaller craters.,16,new_asset.test.simp.second,85,77,95,88,93,1.3137697833381603,-0.3779455127443695,1.036964443008244,0.8584457803338735,0.6244743525727967
422,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,16,T5-base,50,80,80,80,80,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.5348519923949123,0.1598463344730301
423,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,At first it was thought that the debris blown up by the collision filled in the smaller craters.,At first it was thought that the debris blown up by the collision filled in the smaller craters.,16,T5-3B,87,78,87,82,98,1.4361881831721266,-0.2590648154795323,0.4765037128124574,0.6157504393796527,0.8031774364573222
424,It was originally thought that the debris thrown up by the collision filled in the smaller craters.,It was originally thought that the debris thrown up by the. || collision filled in the smaller craters.,It was originally thought that the debris thrown up by the. Collision filled in the smaller craters.,16,SEMoses_all,35,70,60,60,30,-1.746690212510999,-1.2101103935982291,-1.415051251598323,-0.2741324774524907,-1.6271845043722255
425,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux was a French organ player, piano player, composer, and teacher.","Jeanne Marie-Madeleine Demessieux was a French organ player, piano player, composer, and teacher.",17,new_asset.test.simp.second,80,86,98,100,100,1.0077237837532445,0.6919807626391645,1.247137216831664,1.3438364622423151,0.8746586700111324
426,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne marie-madeleine demessieux ( february 13, 1921 november 11, 1968 ) , was a pianist, composer, organist, and pedagogue.","Jeanne Marie-Madeleine Demessieux ( February 13, 1921 November 11, 1968 ), was a pianist, composer, organist, and pedagogue.",17,Hybrid.lower,67,82,90,75,95,0.2120041848324629,0.216457973579816,0.6866764866358774,0.3326058749330615,0.6959555861266069
427,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne demessieux ( born 13 february 1921 , 11 november 1968 ) , was a french organist and composer.","Jeanne Demessieux ( born 13 February 1921, 11 November 1968 ), was a French organist and composer.",17,PBMT-R.lower,70,78,95,70,90,0.3956317845834124,-0.2590648154795323,1.036964443008244,0.1303597574712107,0.5172525022420813
428,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne marie-madeleine demessieux ( born february 13, 1921 in 1921 , 1921 ) is a french organist.","Jeanne Marie-Madeleine Demessieux ( born February 13, 1921 in 1921, 1921 ) is a French organist.",17,Dress-Ls.lower,64,70,88,60,60,0.0283765850815133,-1.2101103935982291,0.5465613040869307,-0.2741324774524907,-0.5549660010650721
429,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11,","Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11,",17,UNTS,47,60,50,10,10,-1.0121798135072009,-2.3989173662466,-2.1156271643430564,-2.296593652070998,-2.341996839910328
431,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne marie-madeleine demessieux ( february 13, 1921 november 11, 1968 ) , was a french organist, pianist, composer, and teacher.","Jeanne Marie-Madeleine Demessieux ( February 13, 1921 November 11, 1968 ), was a French organist, pianist, composer, and teacher.",17,SBMT-SARI.lower,65,82,100,80,100,0.0895857849984965,0.216457973579816,1.387252399380611,0.5348519923949123,0.8746586700111324
432,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.",17,copy,60,80,80,75,95,-0.2164602145864193,-0.0213034209498581,-0.0138994261088559,0.3326058749330615,0.6959555861266069
433,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux ( born Paris, 13 February 1921 ; died Paris 11 November 1968) was a French organist.","Jeanne Marie-Madeleine Demessieux ( born Paris, 13 February 1921; died Paris 11 November 1968) was a French organist.",17,ControlT5,72,95,87,60,93,0.5180501844173788,1.7619070380226984,0.4765037128124574,-0.2741324774524907,0.6244743525727967
434,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne marie-madeleine demessieux ( 13 february 1921 – 11 november 1968 ) was a french organist, pianist, composer and pedagogue.","Jeanne Marie-Madeleine Demessieux ( 13 February 1921 – 11 November 1968 ) was a French organist, pianist, composer and pedagogue.",17,con_simplification,54,68,78,73,80,-0.5837154140883185,-1.4478717881279035,-0.1540146086578026,0.2517074279483212,0.1598463344730301
435,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne marie-madeleine demessieux ( born february 13, 1921 was a french organist, pianist, composer and teacher.","Jeanne Marie-Madeleine Demessieux ( born February 13, 1921 was a French organist, pianist, composer and teacher.",17,editnts_w_split,75,79,90,77,92,0.7016777841683284,-0.1401841182146952,0.6866764866358774,0.4135043219178018,0.5887337357958915
436,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Demessieux (born Paris, 13 February 1921; died Paris, 11 November 1968) was a French organist and composer.","Jeanne Demessieux (born Paris, 13 February 1921; died Paris, 11 November 1968) was a French organist and composer.",17,muss_untokenized,70,96,88,65,93,0.3956317845834124,1.8807877352875355,0.5465613040869307,-0.0718863599906399,0.6244743525727967
437,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne demessieux ( born paris , 13 february 1921 ; died paris , 11 november 1968 ) , was a french organist and composer.","Jeanne Demessieux ( born Paris, 13 February 1921; died Paris, 11 November 1968 ), was a French organist and composer.",17,access,70,96,88,65,90,0.3956317845834124,1.8807877352875355,0.5465613040869307,-0.0718863599906399,0.5172525022420813
438,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne demessieux (born montpellier, france, 13 february 1921 ; died paris, 11 november 1968), was a french organist and composer.","Jeanne Demessieux (born Montpellier, France, 13 February 1921; died Paris, 11 November 1968), was a French organist and composer.",17,new_simple_wiki,55,97,88,64,87,-0.5225062141713352,1.9996684325523728,0.5465613040869307,-0.1123355834830101,0.410030651911366
439,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and a strict teacher.","Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and a strict teacher.",17,new_turk_corpus_random,62,79,79,50,86,-0.0940418147524529,-0.1401841182146952,-0.0839570173833293,-0.6786247123761923,0.3742900351344608
440,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne demessieux ( born jeanne marie-madeleine demessieux , 13 february 1921 ; died paris , 11 november 1968 ) was a french organist, pianist, composer, and pedagogue.","Jeanne Demessieux ( born Jeanne Marie-Madeleine Demessieux, 13 February 1921; died Paris, 11 November 1968 ) was a French organist, pianist, composer, and pedagogue.",17,transformer_w_split,58,72,75,71,85,-0.3388786144203857,-0.972348999068555,-0.3641873824812227,0.1708089809635809,0.3385494183575557
441,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.",Jeanne Marie Madeleine Demessieux ( February 13 1921 November 11 1968 ) was a french organist pianist composer and installations.,Jeanne Marie Madeleine Demessieux ( February 13 1921 November 11 1968 ) was a French organist pianist composer and installations.,17,SEMoses_all,56,77,70,68,50,-0.4612970142543521,-0.3779455127443695,-0.7144753388535894,0.0494613104864704,-0.9123721688341232
442,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux February (February 13, November, 1968) was a French a French organist, pianist, composer, and organist.","Jeanne Marie-Madeleine Demessieux February (February 13, November, 1968) was a French a French organist, pianist, composer, and organist.",17,UNMT,52,75,72,25,40,-0.7061338139222848,-0.6157069072740436,-0.5743601563046427,-1.689855299685446,-1.2697783366031743
443,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne marie - madeleine jeanne marie - madeleine ( february 13, 1921 november 11, 1968 ) was a french organist, pianist, composer, and jeanne marie - madeleine.","Jeanne Marie - Madeleine Jeanne Marie - Madeleine ( February 13, 1921 November 11, 1968 ) was a French organist, pianist, composer, and Jeanne Marie - Madeleine.",17,lstm_w_split,45,63,60,17,0,-1.1345982133411672,-2.042275274452089,-1.415051251598323,-2.013449087624408,-2.6994030076793787
444,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (February 13, composer, November 11, 1968), was organist, French a and 1921 pianist, pedagogue.","Jeanne Marie-Madeleine Demessieux (February 13, composer, November 11, 1968), was organist, French A and 1921 pianist, pedagogue.",17,scramble_words,50,77,68,3,0,-0.8285522137562512,-0.3779455127443695,-0.8545905214025361,-2.579738216517589,-2.6994030076793787
445,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne marie-madeleine demessieux ( february 13, february 13, ( february 13, pedagogue 1921 november 11, 1969 ) ( february 13, pedagogue 1921 november 11, 1969 ) pedagogue 1921 november 11, 1969 ).","Jeanne Marie-Madeleine Demessieux ( February 13, February 13, ( February 13, pedagogue 1921 November 11, 1969 ) ( February 13, pedagogue 1921 November 11, 1969 ) pedagogue 1921 November 11, 1969 ).",17,RM+EX+LS+RO,42,65,50,0,0,-1.3182258130921167,-1.8045138799224147,-2.1156271643430564,-2.7010858869947,-2.6994030076793787
446,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (born Paris, 13 February 1921; died Paris, 11 November 1968) was a French organist, pianist and composer.","Jeanne Marie-Madeleine Demessieux (born Paris, 13 February 1921; died Paris, 11 November 1968) was a French organist, pianist and composer.",17,T5-3B,46,93,90,67,94,-1.073389013424184,1.5241456434930245,0.6866764866358774,0.0090120869941003,0.6602149693497018
447,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (born Nancy, 13 February 1921; died Nancy, 11 November 1968) was a French organist, pianist, composer and pedagogue.","Jeanne Marie-Madeleine Demessieux (born Nancy, 13 February 1921; died Nancy, 11 November 1968) was a French organist, pianist, composer and pedagogue.",17,T5-large,46,77,72,58,96,-1.073389013424184,-0.3779455127443695,-0.5743601563046427,-0.355030924437231,0.731696202903512
448,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (born Paris, 13 February 1921; died Paris, 11 November 1968) was a French organist, pianist, composer and pedagogue.","Jeanne Marie-Madeleine Demessieux (born Paris, 13 February 1921; died Paris, 11 November 1968) was a French organist, pianist, composer and pedagogue.",17,T5-base,46,95,72,72,96,-1.073389013424184,1.7619070380226984,-0.5743601563046427,0.2112582044559511,0.731696202903512
449,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.",Jeanne Marie-Madeleine Demessieux was a French musician born in 1921 and died in 1968. || She had multiple musical talents.,Jeanne Marie-Madeleine Demessieux was a French musician born in 1921 and died in 1968. She had multiple musical talents.,17,asset.test.simp,85,100,95,96,100,1.3137697833381603,2.356310524346884,1.036964443008244,1.1820395682728349,0.8746586700111324
450,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term Dorsal refers to structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to structures that are either situated toward or grow off that side of an animal.,18,UNMT,67,86,95,85,97,0.2120041848324629,0.6919807626391645,1.036964443008244,0.737098109856763,0.7674368196804171
451,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to or able off that side of an animal.,The term dorsal refers to or able off that side of an animal.,18,RM+EX+LS+RO,56,72,75,17,70,-0.4612970142543521,-0.972348999068555,-0.3641873824812227,-2.013449087624408,-0.1975598332960209
452,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term that refers dorsal structures are situated or.,The term that refers dorsal structures are situated or.,18,Hybrid.lower,57,60,72,5,60,-0.4000878143373689,-2.3989173662466,-0.5743601563046427,-2.4988397695328493,-0.5549660010650721
453,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal means the structures on the side of an animal.,The term dorsal means the structures on the side of an animal.,18,new_asset.test.simp.second,90,85,92,70,92,1.6198157829230762,0.5731000653743273,0.8267916691848242,0.1303597574712107,0.5887337357958915
454,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to the parts of the body that are on or grow off that side of an animal.,The term dorsal refers to the parts of the body that are on or grow off that side of an animal.,18,muss_untokenized,72,90,100,85,100,0.5180501844173788,1.1675035516985128,1.387252399380611,0.737098109856763,0.8746586700111324
455,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to anatomical structures that are either located in or grow off that side of an animal.,The term dorsal refers to anatomical structures that are either located in or grow off that side of an animal.,18,SBMT-SARI.lower,62,79,78,75,93,-0.0940418147524529,-0.1401841182146952,-0.1540146086578026,0.3326058749330615,0.6244743525727967
456,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to anatomical structures that are either in or grow off that side of an animal.,The term dorsal refers to anatomical structures that are either in or grow off that side of an animal.,18,lstm_w_split,64,78,78,69,90,0.0283765850815133,-0.2590648154795323,-0.1540146086578026,0.0899105339788406,0.5172525022420813
457,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to anatomical structures that are either found toward or grow off that side of an animal.,The term dorsal refers to anatomical structures that are either found toward or grow off that side of an animal.,18,con_simplification,65,83,92,72,87,0.0895857849984965,0.3353386708446532,0.8267916691848242,0.2112582044559511,0.410030651911366
458,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,18,copy,60,80,80,70,87,-0.2164602145864193,-0.0213034209498581,-0.0138994261088559,0.1303597574712107,0.410030651911366
459,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal means anatomical structures that are either found in or grow off that side of an animal.,The term dorsal means anatomical structures that are either found in or grow off that side of an animal.,18,access,66,84,78,68,85,0.1507949849154797,0.4542193681094902,-0.1540146086578026,0.0494613104864704,0.3385494183575557
460,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,"The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal , or a part.","The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal, or a part.",18,editnts_w_split,57,75,75,65,80,-0.4000878143373689,-0.6157069072740436,-0.3641873824812227,-0.0718863599906399,0.1598463344730301
461,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,Dorsal refers to anatomical structures that are toward or grow off the side of an animal.,Dorsal refers to anatomical structures that are toward or grow off the side of an animal.,18,asset.test.simp,70,88,90,80,75,0.3956317845834124,0.9297421571688388,0.6866764866358774,0.5348519923949123,-0.0188567494114953
462,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to structural structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to structural structures that are either situated toward or grow off that side of an animal.,18,Dress-Ls.lower,59,75,72,60,70,-0.2776694145034025,-0.6157069072740436,-0.5743601563046427,-0.2741324774524907,-0.1975598332960209
463,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to survive structures that are either situated toward or grow from that of an animal.,The term dorsal refers to survive structures that are either situated toward or grow from that of an animal.,18,PBMT-R.lower,58,73,70,30,67,-0.3388786144203857,-0.8534683018037179,-0.7144753388535894,-1.4876091822235953,-0.3047816836267363
464,The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,The term dorsal refers to anatomical structures that are either towards or grow off that side of an animal.,The term dorsal refers to anatomical structures that are either towards or grow off that side of an animal.,18,transformer_w_split,67,80,90,73,67,0.2120041848324629,-0.0213034209498581,0.6866764866358774,0.2517074279483212,-0.3047816836267363
